candidate_id,candidate_election_year,candidate_name,party_full,incumbent_challenge_full,office,total_receipts,total_disbursements,cash_on_hand_end_period,committee_ids,coverage_end_date,candidate_pcc_id,candidate_pcc_name
P00013714,2020,"DAVIS, RACHEL",CONSTITUTION PARTY,Challenger,P,0.0,0.0,0.0,{C00720466},,C00720466,RACHEL DAVIS FOR PRESIDENT 2020/2024
P00013722,2020,"SHADLE, GREGGORY SR.",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00720102},,C00720102,SHADLE 4 PRESIDENT
P00013730,2020,"DIGGS, WANDA LYNNE",UNKNOWN,Challenger,P,4722.00,512.00,5100.00,{C00720664},2020-12-31 00:00:00,C00720664,LET'S GO WANDA!!!
P00013748,2020,"HEPPNER, DUANE LEE MR",GREEN PARTY,Challenger,P,0.0,0.0,0.0,{C00720961},,C00720961,NUEARTH
P00013763,2020,"PLANTE, ROBIN ANN MRS",UNAFFILIATED,Challenger,P,0.0,0.0,0.0,{C00721159},,C00721159,ROBIN PLANTE
P00013771,2020,"CARROLL, BRIAN T",NO PARTY AFFILIATION,Challenger,P,21240.00,15096.82,6133.18,{C00713172},2020-12-31 00:00:00,C00713172,SOLIDARITY COMMITTEE TO ELECT BRIAN CARROLL
P00013805,2020,"HOLTON, LORI ANNE MS.",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00722728},,C00722728,FRIENDS OF LORI HOLTON
P00013839,2020,"KRUPKIN, ALEX",OTHER,Challenger,P,4100.00,0.0,4100.00,{C00722090},2019-12-31 00:00:00,C00722090,KRUPKIN 2020
P00013870,2020,"LIFE, CHRISTOPHER",WRITE-IN,Challenger,P,0.0,0.0,0.0,{C00722421},,C00722421,LIFE2020
P00013896,2020,"MICHAEL, TODD",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00722355},,C00722355,TODD MICHAEL FOR PRESIDENT
P00013904,2020,"HOWARD, ADRIENNE",DEMOCRATIC PARTY,Challenger,P,533.53,0.00,18.00,{C00724054},2019-10-20 00:00:00,C00724054,ADRIENNE HOWARD FOR PRESIDENT
P00013920,2020,"ROCKEFELLER, MEHAL DUKE",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00722751},,C00722751,DUKE MEHAL ROCKEFELLER
P00013938,2020,"GRANT, PATRICIA ANN DR.",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00722819},,C00722819,DR. PATRICIA A. GRANT PRESIDENT 2020 CAMPAIGN COMMITTEE INC.
P00013987,2020,"ZION, JOHANNON BEN",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00723726},,C00723726,COMMITTEE TO ELECT JOHANNON BEN ZION
P00014001,2020,"WOODYER, MICHAEL BRADLEY",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00723825},,C00723825,MICHAEL BRADLEY WOODYER
P00014035,2020,"BILLER, NICHOLAS ASHTON",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00723643},,C00723643,NICHOLAS BILLER COMMITTEE
P00014043,2020,"LEA, BRANDIN P",LIBERTARIAN PARTY,Challenger,P,0.0,0.0,0.0,{C00723981},,C00723981,LIBERTARIAN NATIONAL CAMPAIGN COMMITTEE
P00014068,2020,"HALCOMB, ANASTASIA JOVE'",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00725432},,C00725432,ANASTASIA HALCOMB FOR PRESIDENT
P00014076,2020,"VITATEAUX, KRISJIAN",OTHER,Challenger,P,0.0,0.0,0.0,{C00725077},,C00725077,VITTATO IS FOR U.S.
P00014092,2020,"BURD, ZACHARY",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00699223},,C00699223,ZACHARY BURD FOR PRESIDENT
P00014118,2020,"ARNOLD, EUGENE NATHANIEL MR. III",WRITE-IN,Challenger,P,0.0,0.0,0.0,{C00726653},,C00726653,SUPREME EUGENE 4' PRESIDENT
P00014126,2020,"MEDEIROS, JOHN MANIMAS MR.",WRITE-IN,Challenger,P,6104.00,6105.00,0.00,{C00724898},2020-12-31 00:00:00,C00724898,JOHN MANIMAS CAMPAIGN
P00014142,2020,"TERNAY, ANDRW CHRISTOPHER",UNAFFILIATED,Challenger,P,0.0,0.0,0.0,{C00724864},,C00724864,ANDY TERNAY WANTS YOU TO VOTE FOR THE DEMOCRATIC NOMINEE FOR PRESIDENT IN 2020
P00014159,2020,"KRAUT, CHARLES WILLIAM",CONSTITUTION PARTY,Challenger,P,4246.11,4456.41,-210.30,{C00724757},2020-05-29 00:00:00,C00724757,CHARLES KRAUT 2020 CAMPAIGN
P00014175,2020,"HORNBERGER, JACOB GEORGE MR.",LIBERTARIAN PARTY,Challenger,P,85471.63,72797.92,12673.71,{C00725010},2020-06-30 00:00:00,C00725010,JACOB HORNBERGER FOR PRESIDENT CAMPAIGN COMMITTEE
P00014183,2020,"VITTATO, KRISJIANNIS",OTHER,Challenger,P,0.0,0.0,0.0,{C00725077},,C00725077,VITTATO IS FOR U.S.
P00014191,2020,"CHRISTMANN, DANIEL JOHN",LIBERTARIAN PARTY,Challenger,P,0.0,0.0,0.0,{C00725275},,C00725275,CHRISTMANN FOR PRESIDENT
P00014209,2020,"BLANKENSHIP, DON",CONSTITUTION PARTY,Challenger,P,83880.20,83880.20,0.00,{C00725309},2020-12-20 00:00:00,C00725309,DON BLANKENSHIP FOR PRESIDENT
P00014241,2020,"ACKER, RYAN",NON-PARTY,Challenger,P,1740.00,1730.44,9.56,{C00726448},2019-12-31 00:00:00,C00726448,COMMITTEE TO ELECT RYAN ACKER
P00014258,2020,"TUCKER, LATONYA DENISE MRS",CITIZENS' PARTY,Challenger,P,0.0,0.0,0.0,{C00726406},,C00726406,TEAM TUCKER
P00014274,2020,"FEHRMAN, BRIAN CHRISTOPHER",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00726356},,C00726356,FEHRMANS FOR PRESIDENT
P00014340,2020,"MATERN, MATTHEW",REPUBLICAN PARTY,Challenger,P,1027067.96,1027067.96,0.00,{C00726893},2020-05-14 00:00:00,C00726893,MATERN 2020
P00014357,2020,"BUCHSER-LOCHOCKI, SUSAN",GREEN PARTY,Challenger,P,12794.24,12720.08,7374.16,{C00728014},2020-12-31 00:00:00,C00728014,FRIENDS OF SUSAN BUCHSER-LOCHOCKI FOR PRESIDENT OF THE USA
P00014365,2020,"DAVLIN, BENNETT JOSHUA",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00726984},,C00726984,DAVLIN FOR PRESIDENT
P00014381,2020,"GYURKO, ZOLTAN ISTVAN",REPUBLICAN PARTY,Challenger,P,51511.77,30125.23,40366.54,{C00727081},2019-12-31 00:00:00,C00727081,ZOLTAN ISTVAN FOR THE PEOPLE LLC
P00014399,2020,"CLEMENT, MARY",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00727016},,C00727016,MARY CLEMENT FOR PRESIDENT
P00014415,2020,"SEALES, PHILLIP J. MR.",DEMOCRATIC-FARMER-LABOR,Challenger,P,0.0,0.0,0.0,{C00727214},,C00727214,BEST EVER
P00014449,2020,"SMITH, LAWRENCE",UNAFFILIATED,Challenger,P,0.0,0.0,0.0,{C00727289},,C00727289,RUSTY SMITH FOR PRESIDENT
P00014456,2020,"BRAFORD, THOMAS ARTHUR MR.",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00727271},,C00727271,TOM BRAFORD FOR PRESIDENT
P00014472,2020,"WILSON, GEORGE A MR",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00727479},,C00727479,VOTE GEORGE WILSON ABSOLUTE TRUTH 2024
P00014498,2020,"MORRIS, RICKEY D MR JR",LIBERTARIAN PARTY,Challenger,P,0.0,0.0,0.0,{C00727982},,C00727982,VOTE MORRIS JR FOR PRESIDENT 2020
P00014530,2020,"BLOOMBERG, MICHAEL R.",DEMOCRATIC PARTY,Challenger,P,1124592944.73,1121170037.27,3422907.46,{C00728154},2020-12-31 00:00:00,C00728154,"MIKE BLOOMBERG 2020, INC."
P00014597,2020,"SHERROD, JACOB MICHAEL",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00733287},,C00733287,JACOB SHERROD 2020
P00014613,2020,"DE LA FUENTE, ROQUE III",DEMOCRATIC PARTY,Challenger,P,7250.00,7250.00,0.00,{C00727776},2020-06-30 00:00:00,C00727776,RD3 FOR PRESIDENT
P00014621,2020,"NELSON, NATHANIEL DAVID",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00729152},,C00729152,NELSON 2020
P00014654,2020,"MANNING, ROBERT LEE JR",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00729368},,C00729368,ROBERT LEE MANNING JR FOR PRESIDENT
P00014670,2020,"D?AMICO, SAMUEL NICHOLAS MR",REFORM PARTY,Challenger,P,0.0,0.0,0.0,{C00729541},,C00729541,D?AMICO FOR AMERICA
P00014704,2020,"STEFAN, CHRISTOPHER",LIBERTARIAN PARTY,Challenger,P,0.0,0.0,0.0,{C00735662},,C00735662,CHRIS STEFAN 2020
P00014720,2020,"EPPS, LESLIE",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00729822},,C00729822,EPPS FOR PRESIDENT 2020
P00014738,2020,"SNYDER, ROY EUGENE",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00729855},,C00729855,ROY SNYDER
P00014746,2020,"VANACORE, LOUIS DEAN",LIBERTARIAN PARTY,Challenger,P,5000.00,5000.00,0.0,{C00729970},2020-12-31 00:00:00,C00729970,VANACORE FOR WE THE PEOPLE
P00014761,2020,"BROWN, KYLE S",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00730143},,C00730143,"IT AIN'T THAT HARD, AMERICA"
P00014811,2020,"WILSON, CHAD ANTHONY",GREEN PARTY,Challenger,P,0.0,0.0,0.0,{C00730739},,C00730739,CHAD WILSON 2020
P00014829,2020,"FLAME, JIMMY",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00730762},,C00730762,ELECT JIMMY FLAME
P00014837,2020,"QUINN, FRANK G",NO PARTY AFFILIATION,Challenger,P,240.00,192.51,47.49,{C00731224},2020-12-31 00:00:00,C00731224,FRANK QUINN COMMITTEE
P00014845,2020,"VIBE, ROME",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00731638},,C00731638,THROVISH
P00014860,2020,"WILLIAMS, THOMAS EDWARD",WRITE-IN,Challenger,P,0.0,0.0,0.0,{C00731745},,C00731745,AMERICANS FOR THOMAS EDWARD WILLIAMS
P00014894,2020,"JEFFERSON, CEDRIC D",LIBERTARIAN PARTY,Challenger,P,0.0,0.0,0.0,{C00731992},,C00731992,1.	CEDRIC JEFFERSON LIB POP WXYZ PRESIDENTIAL GROUP
P00014902,2020,"JEFFERSON, DAKINYA J",LIBERTARIAN PARTY,Challenger,P,0.0,0.0,0.0,{C00732016},,C00732016,DAKINYA JEFFERSON LIB POP WXYZ PRESIDENTIAL GROUP
P00014910,2020,"WELCH, PAUL LENHART",DEMOCRATIC PARTY,Challenger,P,0.00,0.00,0.00,"{C00732222,C00738161}",2020-05-31 00:00:00,C00738161,A CITIZEN FOR TRUTH & ETHICS IN POLITICS
P00014985,2020,"CLEMENTE, GARY CARMEN",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00732537},,C00732537,GARY CARMEN CLEMENTE
P00015008,2020,"GOODE, DAVID BRYAN MR",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00730861},,C00730861,DAVID BRYAN GOODE CANDIDATE COMMITTEE FOR PRESIDENT OF THE UNITED STATES
P00015073,2020,"MADRID, NAPOLEON PICASSO VALENTINO",INDEPENDENT,Challenger,P,0.0,0.0,0.0,"{C00733667,C00733683}",,C00733683,NAPOLEON PICASSO VALENTINO MADRID
P00015081,2020,"ARDELEANU, SORINNE FRIEDA",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00733816},,C00733816,FRIENDS OF SORINNE ARDELEANU
P00015107,2020,"HILTON, AMIE NICOLE",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00734095},,C00734095,AMIE FOR PRESIDENT
P00015115,2020,"SHAY, MARK",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00734277},,C00734277,MARK SHAY
P00015131,2020,"RODEO, KENNY",REPUBLICAN PARTY,Challenger,P,0.00,0.00,0.00,{C00734343},2020-12-31 00:00:00,C00734343,KENNY RODEO 2020 PRESIDENTIAL ELECTION COMMITTEE
P00015156,2020,"FAROOQ, MUHAMMAD UMAR",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,"{C00734467,C00734475}",,C00734467,WINNER GROUP
P00015214,2020,"KIM, JASON CHANGKYU",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,"{C00735340,C00735407,C00735415,C00746925}",,,
P00015230,2020,"TANNIRU, JOSEPH KISHORE",SOCIALIST EQUALITY PARTY,Challenger,P,25816.42,25738.18,78.24,{C00735654},2020-12-03 00:00:00,C00735654,COMMITTEE TO ELECT JOSEPH KISHORE
P00015271,2020,"WILLIAMS JR, ANDY",LIBERTARIAN PARTY,Challenger,P,0.0,0.0,0.0,{C00736447},,C00736447,"WILLIAMS FOR PRESIDENT, INC"
P00015289,2020,"MONDS, JOHN",LIBERTARIAN PARTY,Challenger,P,7521.39,6162.29,1349.10,{C00738773},2020-12-31 00:00:00,C00738773,COMMITTEE TO ELECT JOHN MONDS
P00015297,2020,"AVOURIS, AARON PATRICK",LIBERTARIAN PARTY,Challenger,P,1.25,0.00,1.25,{C00736686},2020-12-31 00:00:00,C00736686,ZERO EXPENDITURE IN THE ELECTION OF AARON AVOURIS FOR PRESIDENT
P00015339,2020,"DUKE, JESSE WALKER",OTHER,Challenger,P,0.0,0.0,0.0,{C00737247},,C00737247,DUKE PRESIDENTIAL COMMITTEE
P00015354,2020,"GRAY, PHIL MR.",LIBERTARIAN PARTY,Challenger,P,0.0,0.0,0.0,{C00737833},,C00737833,FRIENDS OF PHIL GRAY
P00015370,2020,"KELLY, NATHAN DOUGLAS MR ""NATHANAEL""",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00737486},,C00737486,COMMITTEE TO ELECT NATHANAEL FOR PRESIDENT
P00015412,2020,"COSME, SEBASTIAN OSCAR",AMERICAN INDEPENDENT CONSERVATIVE,Challenger,P,0.0,0.0,0.0,{C00738252},,C00738252,COSME/STREEPER
P00015479,2020,"KRICHEVSKY, RITA ANNA-MARIA",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00739375},,C00739375,FOR AMERICAS HEALTH DR RITA KRICHEVSKY FOR PRESIDENT
P00015495,2020,"CUEVAS, JOSE MANUEL",NO PARTY AFFILIATION,Challenger,P,0.0,0.0,0.0,{C00739292},,C00739292,CUEVAS PRESIDENTIAL COMMITTEE
P00015537,2020,"SIMMONS, JADE",UNAFFILIATED,Challenger,P,125562.50,79787.71,2925.49,{C00739573},2020-12-31 00:00:00,C00739573,CITIZENS FOR JADE SIMMONS
P00015552,2020,"O''KALANI, KEIKI",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00739540},,C00739540,FRIENDS OF KEIKIO'KALANI AND KE AKUA
P00015602,2020,"BENEDIX, DANIEL",LIBERTARIAN PARTY,Challenger,P,0.0,0.0,0.0,{C00740241},,C00740241,TAKE FLIGHT WITH DAN
P00015610,2020,"ROBOT, RALLY",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00717074},,C00717074,RALLY ROBOT 2020
P00015628,2020,"POWELL, GARRETT",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00740894},,C00740894,POWELL FOR POTUS
P00015636,2020,"SCHERRER, JOSHUA JEFFREY",UNAFFILIATED,Challenger,P,0.0,0.0,0.0,{C00740977},,C00740977,COMMITTEE TO ELECT SCHERRER FOR PRESIDENT
P00015669,2020,"HALL, ELLA REE",DEMOCRATIC PARTY,Challenger,P,5903.86,5688.01,215.85,{C00741389},2021-01-31 00:00:00,C00741389,COMMITTEE TO ELECT ELLA HALL
P00015677,2020,"KIMBROUGH, EDWARD WAYNE MR.",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00741447},,C00741447,EDWARD KIMBROUGH FOR PRESIDENT COMMITTEE
P00015727,2020,"HOBBS, RICHARD",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00742320},,C00742320,HOMELESS POOR HANDICAPPED CONSERVATIVE REPUBLICAN RICHARDPAULHOBBS@GMAIL.COM FOR PRESIDENT
P00015735,2020,"MCDOUGAL, RYAN",NONE,Challenger,P,0.0,0.0,0.0,{C00742676},,C00742676,FRIENDS OF RYAN MCDOUGAL
P00015768,2020,"KLEIN, JOHN JAMES",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,"{C00742957,C00745596}",,C00742957,KLEIN FOR PRESIDENT OF UNITED STATES OF AMERICA
P00015776,2020,"BARBETTA, CONSUELO MARIE",HUMAN RIGHTS PARTY,Challenger,P,500.00,0.00,0.00,{C00743245},2020-06-30 00:00:00,,
P00015792,2020,"RILEY, JOHN PAUL",NONE,Challenger,P,0.0,0.0,0.0,{C00743658},,C00743658,RILEY FOR AMERICA
P00015818,2020,"JACKSON, RYAN MR.",LIBERTARIAN PARTY,Challenger,P,0.0,0.0,0.0,"{C00709741,C00734160}",,C00734160,
P00015826,2020,"CASH, JOHN DARYL",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00743708},,C00743708,CASH FOR PRESIDENT
P00015834,2020,"RAMOS, DOMINGO DE JESUS MR",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00743815},,C00743815,DOMINGO FOR PRESIDENT
P00015842,2020,"CHRYSTAL, SHAWN MICHAEL",VETERANS PARTY,Challenger,P,0.0,0.0,0.0,{C00743849},,C00743849,STELLA
P00015867,2020,"FRANKLIN, LEE CHRISTOPHER",INDEPENDENT,Challenger,P,104.36,65.61,38.75,{C00743997},2020-06-30 00:00:00,C00743997,"CHRIS FRANKLIN FOR PRESIDENT, BYTHEPEOPLE2020"
P00015875,2020,"THARALDSON, LON DWIGHT MR",NONE,Challenger,P,0.0,0.0,0.0,{C00744003},,C00744003,LON THARALDSON FOR PRESIDENT
P00015925,2020,"WALTON, GREG",OTHER,Challenger,P,0.00,0.00,0.00,"{C00744367,C00762195,C00762245}",2020-12-31 00:00:00,C00762245,WALTON 2024
P00015933,2020,"GRAY, JIM",LIBERTARIAN PARTY,Challenger,P,6146.00,6146.00,0.00,{C00744466},2020-08-19 00:00:00,C00744466,JUDGE JIM GRAY 2020
P00015941,2020,"FLORQUIST, CHRISTOPHER PAUL",UNAFFILIATED,Challenger,P,15867.90,15377.90,490.00,{C00745331},2020-12-31 00:00:00,C00745331,COMMITTEE TO ELECT CHRIS FLORQUIST PRESIDENT
P00015982,2020,"BROWNING, JUSTIN MICHAEL",WRITE-IN,Challenger,P,0.0,0.0,0.0,{C00745216},,C00745216,JUSTIN BROWNING FOR PRESIDENT
P00016006,2020,"ISHMAN, BRADLEY WILLIAM",INDEPENDENT,Challenger,P,0.0,0.0,0.0,"{C00745406,C00745414}",,C00745414,BRADLEY W ISHMAN
P00016022,2020,"FULLER, L.C. MR. JR.",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,"{C00745612,C00745620}",,C00745612,TEAMFULLER AND TEAMFULLER2020.COM
P00016030,2020,"MCCUTCHEON, SHAUN",LIBERTARIAN PARTY,Challenger,P,65905.42,65905.42,0.00,{C00745661},2020-12-31 00:00:00,C00745661,MCCUTCHEON FOR FREEDOM
P00016048,2020,"MOORE, R. DENNIS",DEMOCRATIC PARTY,Challenger,P,0.00,181.14,1818.86,{C00745679},2020-09-30 00:00:00,C00745679,DENNIS NOW 2020
P00016121,2020,"MUKAMAL, THEODORE",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00746669},,C00746669,FRIENDS OF TOOTSIE WARHOL AKA THEODORE MUKAMAL
P00016139,2020,"FREEMAN, JAKE SPENCER",WRITE-IN,Challenger,P,0.0,0.0,0.0,{C00746958},,C00746958,JAKE FREEMAN FOR PRESIDENT
P00016147,2020,"MU?OZ, HEATHER DR.",UNAFFILIATED,Challenger,P,0.0,0.0,0.0,{C00746974},,C00746974,HEATHER MU?OZ REGAL FUND
P00016154,2020,"HARBOUR, MICHAEL",NO PARTY AFFILIATION,Challenger,P,0.0,0.0,0.0,{C00747048},,C00747048,HARBOUR 4 PREZ
P00016162,2020,"GILBERTSON, JOHN JAMES MR",AMERICAN INDEPENDENT CONSERVATIVE,Challenger,P,0.0,0.0,0.0,{C00747436},,C00747436,GILBERTSON.GOV
P00016170,2020,"HAUSER, ASHTON JAMES",UNITED CITIZEN,Challenger,P,0.0,0.0,0.0,{C00747543},,C00747543,UNITED CITIZENS PARTY
P00016238,2020,"JENKINS, ALISON",NONE,Challenger,P,0.0,0.0,0.0,{C00748079},,C00748079,ALISON JENKINS FOR PRESIDENT OF AMERICA
P00016253,2020,"SCURLOCK, FRANK MIALS",INDEPENDENT,Challenger,P,189175.61,189175.61,0.00,{C00748152},2020-12-31 00:00:00,C00748152,COMMITTEE TO ELECT FRANK MIALS SCURLOCK FOR PRESIDENT
P00016261,2020,"BONHAM, JEREMY SCOTT",INDEPENDENCE PARTY,Challenger,P,0.0,0.0,0.0,{C00748194},,C00748194,BONHAMS COMMITTEE
P00016295,2020,"ZAYAS, MICHAEL",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00748715},,C00748715,"MICHAEL ZAYAS FOR PRESIDENT 2020; TIME TO HEAL, LISTEN, REBUILD, RESTRUCTURE, REFORM, UNITE BECAUSE ALL LIVES MATTER IN USA"
P00016303,2020,"MEEKS, TIMOTHY R. MR.",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00749119},,C00749119,LUCY BEAR MEEKS
P00016311,2020,"FARMS, WILLIAM BRENDAN MR",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00749531},,C00749531,COMMITTEE TO ELECT WILLIAM FARMS AS PRESIDENT OF THE USA
P00016337,2020,"WHITE, JUSTIN L MR",LIBERTARIAN PARTY,Challenger,P,0.0,0.0,0.0,{C00749465},,C00749465,J2 PROJECT LLC
P00016345,2020,"DOYLE, STEPHEN",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00749630},,C00749630,STEPHEN DOYLE
P00016360,2020,"GOMEZ, PAMELA MARIE MS.",DEMOCRATIC PARTY,Challenger,P,75.00,60.99,14.01,{C00746859},2020-06-30 00:00:00,C00746859,PAMELA GOMEZ 2020
P00016386,2020,"SCROGGINS, BRANDON",WRITE-IN,Challenger,P,0.0,0.0,0.0,{C00749911},,C00749911,IHTHY
P00016428,2020,"SHARPE, PHILLIP ANTHONY MR SR.",WRITE-IN,Challenger,P,0.0,0.0,0.0,{C00750448},,,
P00016436,2020,"ZIMMERMAN, CURTIS",UNKNOWN,Challenger,P,0.0,0.0,0.0,{C00750570},,C00750570,Z COMMITTEE
P00016469,2020,"ADALIA, ZOILO MR",DESERT GREEN PARTY,Challenger,P,0.0,0.0,0.0,{C00750588},,,
P00016493,2020,"YUE, PATRICIA ANN",NONE,Challenger,P,0.0,0.0,0.0,{C00750646},,C00750646,FRIENDS OF PATRICIA ANN YUE
P00016519,2020,"FAIRCHILD, TYRONE",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00750653},,C00750653,TYRONE FAIRCHILD
P00016527,2020,"POORE, CHASE MR.",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00750661},,C00750661,CHASE?S COMMITTEE
P00016535,2020,"CARRON, JOSEPH ALLEN",NONE,Challenger,P,0.0,0.0,0.0,{C00750679},,C00750679,ELECT JOE CARRON
P00016550,2020,"PIERCE, BROCK",INDEPENDENT,Challenger,P,6363074.57,6345535.87,17538.70,{C00750745},2020-12-31 00:00:00,C00750745,BROCK PIERCE FOR PRESIDENT
P00016568,2020,"PETERSON, BROOKE",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00750810},,C00750810,"BROOKE - ONE OF YOU, FOR YOU!"
P00016576,2020,"OBRIEN, JAMES RICHARD SR",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00750836},,C00750836,FAMILY COMMITTEE
P00016600,2020,"BAUM, BRENDAN",COMMUNIST PARTY,Challenger,P,0.0,0.0,0.0,{C00751115},,C00751115,BRENDAN BAUM FOR PRESIDENT 2020
P00016634,2020,"TEAGUE, WILLIAM J",,Challenger,P,0.0,0.0,0.0,{C00739946},,C00739946,WILLIAM J TEAGUE JR
P00016642,2020,"OLANIYI, NOAH O",OTHER,Challenger,P,0.0,0.0,0.0,{C00750752},,C00750752,DEMOCRATIC REACTION
P00016741,2020,"WEST, KANYE",,Challenger,P,14538989.74,13210013.02,1328976.72,{C00751701},2020-12-31 00:00:00,C00751701,KANYE 2020
P00016774,2020,"ALEMAN, JULIAN MICHAEL",NONE,Challenger,P,0.0,0.0,0.0,{C00751842},,C00751842,SATX REVOLUTION JULIAN ALEMAN
P00016790,2020,"ANDERSON, WALTER JR",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00752204},,C00752204,HUMANITARIAN PARTY NWO
P00016816,2020,"DEBOI, SHAWN HENRY",UNAFFILIATED,Challenger,P,0.0,0.0,0.0,{C00752246},,C00752246,PHILOSOPHER ALLIANCE
P00016824,2020,"MORCHAK, CHRIS",WRITE-IN,Challenger,P,0.0,0.0,0.0,{C00752337},,C00752337,MORCHAK/DUDASH 2020
P00016832,2020,"READDY, LUIS D.",NONE,Challenger,P,0.0,0.0,0.0,{C00752626},,C00752626,READDY42020
P00016857,2020,"STONE, BARBARA",PEOPLE'S PARTY,Challenger,P,0.0,0.0,0.0,{C00752717},,C00752717,BARBARA STONE WE THE PEOPLE
P00016865,2020,"THOMSON-ESQUER, CODY",WRITE-IN,Challenger,P,0.0,0.0,0.0,{C00752733},,C00752733,"THOMSON-ESQUER FOR PRESIDENT, COMMON SENSE PARTY"
P00016931,2020,"AKERS, ROBERT GALE MR.",WRITE-IN,Challenger,P,0.0,0.0,0.0,{C00753467},,C00753467,MIDDLE CLASS
P00017004,2020,"TURNER, WEDNESDAY",CONCERNED CITIZENS PARTY OF CONNECTICUT,Challenger,P,0.0,0.0,0.0,{C00754119},,C00754119,CITIZENS FOR WEDNESDAY TURNER AND A BLEAKER TOMORROW
P00017038,2020,"PRINCESS, OAWLAWOLWAOL",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00754911},,C00754911,PRINCESS OAWLAWOLWAOL FOR PRESIDENT
P00017046,2020,"WILKINSON, COLLEEN MARIE",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00761288},,C00761288,PURPLE AND GOLD TEAM
P00017053,2020,"LAPORTE, PAMELA MISS",OTHER,Challenger,P,0.0,0.0,0.0,{C00755124},,C00755124,WHATEVER YOU WANT BABY
P00017079,2020,"BELTON, SAMMY",INDEPENDENT,Challenger,P,7181.63,7181.63,0.0,"{C00755488,C00755777}",2020-08-04 00:00:00,C00755777,CELEBRITY STATUS BARBER & BEAUTY
P00017095,2020,"LAMBERTH, SHAWN MR",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00755595},,C00755595,SHAWN P LAMBERTH
P00017103,2020,"BISHOP, DOUGLAS MR.",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00755587},,C00755587,"ELECT CANDIDATE BISHOP, LLC"
P00017152,2020,"MORTENSEN, JASON",UNKNOWN,Challenger,P,0.0,0.0,0.0,{C00756460},,C00756460,JASON MORTENSEN FOR PRESIDENT
